id,transaction_type,transaction_created_date,transaction_modified_date,product_id,quantity,purchase_order_id,customer_order_id,comments
35,1,2025-03-22 16:02:28,2025-03-22 16:02:28,80,75,,,
36,1,2025-03-22 16:02:48,2025-03-22 16:02:48,72,40,,,
37,1,2025-03-22 16:03:04,2025-03-22 16:03:04,52,100,,,
38,1,2025-03-22 16:03:09,2025-03-22 16:03:09,56,120,,,
39,1,2025-03-22 16:03:14,2025-03-22 16:03:14,57,80,,,
40,1,2025-03-22 16:03:40,2025-03-22 16:03:40,6,100,,,
41,1,2025-03-22 16:03:47,2025-03-22 16:03:47,7,40,,,
42,1,2025-03-22 16:03:54,2025-03-22 16:03:54,8,40,,,
43,1,2025-03-22 16:04:02,2025-03-22 16:04:02,14,40,,,
44,1,2025-03-22 16:04:07,2025-03-22 16:04:07,17,40,,,
45,1,2025-03-22 16:04:12,2025-03-22 16:04:12,19,20,,,
46,1,2025-03-22 16:04:17,2025-03-22 16:04:17,20,40,,,
47,1,2025-03-22 16:04:20,2025-03-22 16:04:20,21,20,,,
48,1,2025-03-22 16:04:24,2025-03-22 16:04:24,40,120,,,
49,1,2025-03-22 16:04:28,2025-03-22 16:04:28,41,40,,,
50,1,2025-03-22 16:04:31,2025-03-22 16:04:31,48,100,,,
51,1,2025-03-22 16:04:38,2025-03-22 16:04:38,51,40,,,
52,1,2025-03-22 16:04:41,2025-03-22 16:04:41,74,20,,,
53,1,2025-03-22 16:04:45,2025-03-22 16:04:45,77,60,,,
54,1,2025-03-22 16:05:07,2025-03-22 16:05:07,3,100,,,
55,1,2025-03-22 16:05:11,2025-03-22 16:05:11,4,40,,,
56,1,2025-03-22 16:05:14,2025-03-22 16:05:14,5,40,,,
57,1,2025-03-22 16:05:26,2025-03-22 16:05:26,65,40,,,
58,1,2025-03-22 16:05:32,2025-03-22 16:05:32,66,80,,,
59,1,2025-03-22 16:05:47,2025-03-22 16:05:47,1,40,,,
60,1,2025-03-22 16:05:51,2025-03-22 16:05:51,34,60,,,
61,1,2025-03-22 16:06:00,2025-03-22 16:06:00,43,100,,,
62,1,2025-03-22 16:06:03,2025-03-22 16:06:03,81,125,,,
63,2,2025-03-22 16:07:56,2025-03-24 11:03:00,80,30,,,
64,2,2025-03-22 16:08:19,2025-03-22 16:08:59,7,10,,,
65,2,2025-03-22 16:08:29,2025-03-22 16:08:59,51,10,,,
66,2,2025-03-22 16:08:37,2025-03-22 16:08:59,80,10,,,
67,2,2025-03-22 16:09:46,2025-03-22 16:10:27,1,15,,,
68,2,2025-03-22 16:10:06,2025-03-22 16:10:27,43,20,,,
69,2,2025-03-22 16:11:39,2025-03-24 11:00:55,19,20,,,
70,2,2025-03-22 16:11:56,2025-03-24 10:59:41,48,10,,,
71,2,2025-03-22 16:12:29,2025-03-24 10:57:38,8,17,,,
72,1,2025-03-24 10:41:30,2025-03-24 10:41:30,81,200,,,
73,2,2025-03-24 10:41:33,2025-03-24 10:41:42,81,200,,,"Fill Back Ordered product, Order #40"
74,1,2025-03-24 10:53:13,2025-03-24 10:53:13,48,100,,,
75,2,2025-03-24 10:53:16,2025-03-24 10:55:46,48,100,,,"Fill Back Ordered product, Order #39"
76,1,2025-03-24 10:53:36,2025-03-24 10:53:36,43,300,,,
77,2,2025-03-24 10:53:39,2025-03-24 10:56:57,43,300,,,"Fill Back Ordered product, Order #38"
78,1,2025-03-24 10:54:04,2025-03-24 10:54:04,41,200,,,
79,2,2025-03-24 10:54:07,2025-03-24 10:58:40,41,200,,,"Fill Back Ordered product, Order #36"
80,1,2025-03-24 10:54:33,2025-03-24 10:54:33,19,30,,,
81,2,2025-03-24 10:54:35,2025-03-24 11:02:02,19,30,,,"Fill Back Ordered product, Order #33"
82,1,2025-03-24 10:54:58,2025-03-24 10:54:58,34,100,,,
83,2,2025-03-24 10:55:02,2025-03-24 11:03:00,34,100,,,"Fill Back Ordered product, Order #30"
84,2,2025-03-24 14:48:15,2025-04-04 11:41:14,6,10,,,
85,2,2025-03-24 14:48:23,2025-04-04 11:41:14,4,10,,,
86,3,2025-03-24 14:49:16,2025-03-24 14:49:16,80,20,,,
87,3,2025-03-24 14:49:20,2025-03-24 14:49:20,81,50,,,
88,3,2025-03-24 14:50:09,2025-03-24 14:50:09,1,25,,,
89,3,2025-03-24 14:50:14,2025-03-24 14:50:14,43,25,,,
90,3,2025-03-24 14:50:18,2025-03-24 14:50:18,81,25,,,
91,2,2025-03-24 14:51:03,2025-04-04 11:09:24,40,50,,,
92,2,2025-03-24 14:55:03,2025-04-04 11:06:56,21,20,,,
93,2,2025-03-24 14:55:39,2025-04-04 11:06:13,5,25,,,
94,2,2025-03-24 14:55:52,2025-04-04 11:06:13,41,30,,,
95,2,2025-03-24 14:56:09,2025-04-04 11:06:13,40,30,,,
96,3,2025-03-30 16:46:34,2025-03-30 16:46:34,34,12,,,
97,3,2025-03-30 17:23:27,2025-03-30 17:23:27,34,10,,,
98,3,2025-03-30 17:24:33,2025-03-30 17:24:33,34,1,,,
99,2,2025-04-03 13:50:08,2025-04-03 13:50:15,48,10,,,
100,1,2025-04-04 11:00:54,2025-04-04 11:00:54,57,100,,,
101,2,2025-04-04 11:00:56,2025-04-04 11:08:49,57,100,,,"Fill Back Ordered product, Order #46"
102,1,2025-04-04 11:01:14,2025-04-04 11:01:14,34,50,,,
103,1,2025-04-04 11:01:35,2025-04-04 11:01:35,43,250,,,
104,3,2025-04-04 11:01:37,2025-04-04 11:01:37,43,300,,,"Fill Back Ordered product, Order #41"
105,1,2025-04-04 11:01:55,2025-04-04 11:01:55,8,25,,,
106,2,2025-04-04 11:01:58,2025-04-04 11:07:37,8,25,,,"Fill Back Ordered product, Order #48"
107,1,2025-04-04 11:02:17,2025-04-04 11:02:17,34,300,,,
108,2,2025-04-04 11:02:19,2025-04-04 11:08:14,34,300,,,"Fill Back Ordered product, Order #47"
109,1,2025-04-04 11:02:37,2025-04-04 11:02:37,19,25,,,
110,2,2025-04-04 11:02:39,2025-04-04 11:41:14,19,10,,,"Fill Back Ordered product, Order #42"
111,1,2025-04-04 11:02:56,2025-04-04 11:02:56,19,10,,,
112,2,2025-04-04 11:02:58,2025-04-04 11:07:37,19,25,,,"Fill Back Ordered product, Order #48"
113,1,2025-04-04 11:03:12,2025-04-04 11:03:12,72,50,,,
114,2,2025-04-04 11:03:14,2025-04-04 11:08:49,72,50,,,"Fill Back Ordered product, Order #46"
115,1,2025-04-04 11:03:38,2025-04-04 11:03:38,41,50,,,
116,2,2025-04-04 11:03:39,2025-04-04 11:09:24,41,50,,,"Fill Back Ordered product, Order #45"
117,2,2025-04-04 11:04:55,2025-04-04 11:05:04,34,87,,,
118,2,2025-04-04 11:35:50,2025-04-04 11:35:54,51,30,,,
119,2,2025-04-04 11:35:51,2025-04-04 11:35:54,7,30,,,
120,2,2025-04-04 11:36:15,2025-04-04 11:36:21,17,40,,,
121,2,2025-04-04 11:36:39,2025-04-04 11:36:47,6,90,,,
122,2,2025-04-04 11:37:06,2025-04-04 11:37:09,4,30,,,
123,2,2025-04-04 11:37:45,2025-04-04 11:37:49,48,40,,,
124,2,2025-04-04 11:38:07,2025-04-04 11:38:11,48,40,,,
125,2,2025-04-04 11:38:27,2025-04-04 11:38:32,41,10,,,
126,2,2025-04-04 11:38:48,2025-04-04 11:38:53,43,5,,,
127,2,2025-04-04 11:39:12,2025-04-04 11:39:29,40,40,,,
128,2,2025-04-04 11:39:50,2025-04-04 11:39:53,8,20,,,
129,2,2025-04-04 11:40:13,2025-04-04 11:40:16,80,15,,,
130,2,2025-04-04 11:40:32,2025-04-04 11:40:38,74,20,,,
131,2,2025-04-04 11:41:39,2025-04-04 11:41:45,72,40,,,
132,2,2025-04-04 11:42:17,2025-04-04 11:42:26,3,50,,,
133,2,2025-04-04 11:42:24,2025-04-04 11:42:26,8,3,,,
134,2,2025-04-04 11:42:48,2025-04-04 11:43:08,20,40,,,
135,2,2025-04-04 11:43:05,2025-04-04 11:43:08,52,40,,,
136,3,2025-04-25 17:04:05,2025-04-25 17:04:57,56,110,,,
137,2,2025-07-04 10:30:00,2025-07-04 10:30:00,40,25,,82.0,
138,2,2025-07-04 10:31:00,2025-07-04 10:31:00,72,15,,82.0,
139,2,2025-07-04 10:32:00,2025-07-04 10:32:00,5,30,,82.0,
140,2,2025-07-04 10:33:00,2025-07-04 10:33:00,80,40,,82.0,
141,1,2025-07-05 09:15:00,2025-07-05 09:15:00,5,50,112.0,,Restock after Order #82
142,2,2025-07-11 14:20:00,2025-07-11 14:20:00,1,20,,83.0,
143,2,2025-07-11 14:21:00,2025-07-11 14:21:00,43,10,,83.0,
144,2,2025-07-11 14:22:00,2025-07-11 14:22:00,21,30,,83.0,
145,2,2025-07-11 14:23:00,2025-07-11 14:23:00,77,25,,83.0,
146,1,2025-07-12 11:00:00,2025-07-12 11:00:00,1,40,113.0,,Restock after Order #83
147,2,2025-08-06 09:45:00,2025-08-06 09:45:00,4,30,,87.0,
148,2,2025-08-06 09:46:00,2025-08-06 09:46:00,6,20,,87.0,
149,2,2025-08-06 09:47:00,2025-08-06 09:47:00,20,15,,87.0,
150,2,2025-08-06 09:48:00,2025-08-06 09:48:00,48,30,,87.0,
151,1,2025-08-07 10:30:00,2025-08-07 10:30:00,6,40,114.0,,Restock after Order #87
152,2,2025-08-13 11:15:00,2025-08-13 11:15:00,8,20,,88.0,
153,2,2025-08-13 11:16:00,2025-08-13 11:16:00,17,15,,88.0,
154,2,2025-08-13 11:17:00,2025-08-13 11:17:00,34,40,,88.0,
155,2,2025-08-13 11:18:00,2025-08-13 11:18:00,57,20,,88.0,
156,1,2025-08-14 14:00:00,2025-08-14 14:00:00,34,60,115.0,,Restock after Order #88
157,2,2025-09-03 10:00:00,2025-09-03 10:00:00,3,30,,92.0,
158,2,2025-09-03 10:01:00,2025-09-03 10:01:00,34,30,,92.0,
159,2,2025-09-03 10:02:00,2025-09-03 10:02:00,48,25,,92.0,
160,2,2025-09-03 10:03:00,2025-09-03 10:03:00,74,30,,92.0,
161,1,2025-09-04 09:30:00,2025-09-04 09:30:00,3,50,116.0,,Restock after Order #92
162,2,2025-09-10 15:20:00,2025-09-10 15:20:00,4,25,,93.0,
163,2,2025-09-10 15:21:00,2025-09-10 15:21:00,8,20,,93.0,
164,2,2025-09-10 15:22:00,2025-09-10 15:22:00,51,15,,93.0,
165,2,2025-09-10 15:23:00,2025-09-10 15:23:00,56,15,,93.0,
166,1,2025-09-11 11:45:00,2025-09-11 11:45:00,8,40,117.0,,Restock after Order #93
167,2,2025-10-07 13:10:00,2025-10-07 13:10:00,3,30,,97.0,
168,2,2025-10-07 13:11:00,2025-10-07 13:11:00,14,20,,97.0,
169,2,2025-10-07 13:12:00,2025-10-07 13:12:00,21,25,,97.0,
170,2,2025-10-07 13:13:00,2025-10-07 13:13:00,34,30,,97.0,
171,1,2025-10-08 10:20:00,2025-10-08 10:20:00,34,50,118.0,,Restock after Order #97
172,2,2025-10-15 16:30:00,2025-10-15 16:30:00,19,20,,98.0,
173,2,2025-10-15 16:31:00,2025-10-15 16:31:00,43,15,,98.0,
174,2,2025-10-15 16:32:00,2025-10-15 16:32:00,48,25,,98.0,
175,2,2025-10-15 16:33:00,2025-10-15 16:33:00,80,40,,98.0,
176,1,2025-10-16 09:00:00,2025-10-16 09:00:00,43,30,119.0,,Restock after Order #98
177,2,2025-11-05 12:00:00,2025-11-05 12:00:00,20,15,,102.0,
178,2,2025-11-05 12:01:00,2025-11-05 12:01:00,34,30,,102.0,
179,2,2025-11-05 12:02:00,2025-11-05 12:02:00,41,20,,102.0,
180,2,2025-11-05 12:03:00,2025-11-05 12:03:00,72,25,,102.0,
181,1,2025-11-06 14:15:00,2025-11-06 14:15:00,72,40,120.0,,Restock after Order #102
182,2,2025-11-12 11:30:00,2025-11-12 11:30:00,3,30,,103.0,
183,2,2025-11-12 11:31:00,2025-11-12 11:31:00,14,20,,103.0,
184,2,2025-11-12 11:32:00,2025-11-12 11:32:00,48,25,,103.0,
185,2,2025-11-12 11:33:00,2025-11-12 11:33:00,57,15,,103.0,
186,1,2025-11-13 10:45:00,2025-11-13 10:45:00,48,40,121.0,,Restock after Order #103
187,2,2025-12-03 10:00:00,2025-12-03 10:00:00,5,30,,107.0,
188,2,2025-12-03 10:01:00,2025-12-03 10:01:00,17,15,,107.0,
189,2,2025-12-03 10:02:00,2025-12-03 10:02:00,34,30,,107.0,
190,2,2025-12-03 10:03:00,2025-12-03 10:03:00,80,40,,107.0,
191,1,2025-12-04 13:30:00,2025-12-04 13:30:00,5,50,122.0,,Restock after Order #107
192,2,2025-12-10 15:45:00,2025-12-10 15:45:00,3,30,,108.0,
193,2,2025-12-10 15:46:00,2025-12-10 15:46:00,20,10,,108.0,
194,2,2025-12-10 15:47:00,2025-12-10 15:47:00,41,20,,108.0,
195,2,2025-12-10 15:48:00,2025-12-10 15:48:00,52,35,,108.0,
196,1,2025-12-11 11:20:00,2025-12-11 11:20:00,52,50,123.0,,Restock after Order #108
