id,order_id,invoice_date,due_date,tax,shipping,amount_due
5,31,2025-03-22 16:08:59,,0.0000,0.0000,0.0000
6,32,2025-03-22 16:10:27,,0.0000,0.0000,0.0000
7,40,2025-03-24 10:41:41,,0.0000,0.0000,0.0000
8,39,2025-03-24 10:55:46,,0.0000,0.0000,0.0000
9,38,2025-03-24 10:56:57,,0.0000,0.0000,0.0000
10,37,2025-03-24 10:57:38,,0.0000,0.0000,0.0000
11,36,2025-03-24 10:58:40,,0.0000,0.0000,0.0000
12,35,2025-03-24 10:59:41,,0.0000,0.0000,0.0000
13,34,2025-03-24 11:00:55,,0.0000,0.0000,0.0000
14,33,2025-03-24 11:02:02,,0.0000,0.0000,0.0000
15,30,2025-03-24 11:03:00,,0.0000,0.0000,0.0000
16,56,2025-04-03 13:50:15,,0.0000,0.0000,0.0000
17,55,2025-04-04 11:05:04,,0.0000,0.0000,0.0000
18,51,2025-04-04 11:06:13,,0.0000,0.0000,0.0000
19,50,2025-04-04 11:06:56,,0.0000,0.0000,0.0000
20,48,2025-04-04 11:07:37,,0.0000,0.0000,0.0000
21,47,2025-04-04 11:08:14,,0.0000,0.0000,0.0000
22,46,2025-04-04 11:08:49,,0.0000,0.0000,0.0000
23,45,2025-04-04 11:09:24,,0.0000,0.0000,0.0000
24,79,2025-04-04 11:35:54,,0.0000,0.0000,0.0000
25,78,2025-04-04 11:36:21,,0.0000,0.0000,0.0000
26,77,2025-04-04 11:36:47,,0.0000,0.0000,0.0000
27,76,2025-04-04 11:37:09,,0.0000,0.0000,0.0000
28,75,2025-04-04 11:37:49,,0.0000,0.0000,0.0000
29,74,2025-04-04 11:38:11,,0.0000,0.0000,0.0000
30,73,2025-04-04 11:38:32,,0.0000,0.0000,0.0000
31,72,2025-04-04 11:38:53,,0.0000,0.0000,0.0000
32,71,2025-04-04 11:39:29,,0.0000,0.0000,0.0000
33,70,2025-04-04 11:39:53,,0.0000,0.0000,0.0000
34,69,2025-04-04 11:40:16,,0.0000,0.0000,0.0000
35,67,2025-04-04 11:40:38,,0.0000,0.0000,0.0000
36,42,2025-04-04 11:41:14,,0.0000,0.0000,0.0000
37,60,2025-04-04 11:41:45,,0.0000,0.0000,0.0000
38,63,2025-04-04 11:42:26,,0.0000,0.0000,0.0000
39,58,2025-04-04 11:43:08,,0.0000,0.0000,0.0000
40,82,2025-07-06 14:30:00,,0.0000,12.5000,1895.7500
41,83,2025-07-12 11:20:00,,0.0000,8.7500,1240.5000
42,84,2025-07-19 16:45:00,,0.0000,22.0000,2105.2500
43,85,2025-07-24 10:15:00,,0.0000,5.5000,875.0000
44,86,2025-07-30 13:40:00,,0.0000,18.2500,1678.7500
45,87,2025-08-07 12:00:00,,0.0000,9.0000,2340.5000
46,88,2025-08-14 15:30:00,,0.0000,15.7500,1890.2500
47,89,2025-08-20 09:45:00,,0.0000,11.5000,1567.7500
48,90,2025-08-23 14:20:00,,0.0000,7.2500,1125.0000
49,91,2025-08-28 11:10:00,,0.0000,14.5000,2010.5000
50,92,2025-09-04 13:15:00,,0.0000,10.0000,1345.2500
51,93,2025-09-11 10:30:00,,0.0000,13.2500,1789.5000
52,94,2025-09-17 16:00:00,,0.0000,19.7500,2245.7500
53,95,2025-09-24 12:45:00,,0.0000,8.5000,1560.0000
54,96,2025-10-01 15:20:00,,0.0000,25.0000,2890.2500
55,97,2025-10-08 11:30:00,,0.0000,12.0000,1432.5000
56,98,2025-10-16 14:15:00,,0.0000,16.5000,1987.7500
57,99,2025-10-22 10:45:00,,0.0000,7.7500,945.0000
58,100,2025-10-25 13:50:00,,0.0000,14.2500,2120.5000
59,101,2025-10-30 09:30:00,,0.0000,11.0000,1675.2500
60,102,2025-11-06 15:10:00,,0.0000,18.0000,2345.7500
61,103,2025-11-13 12:25:00,,0.0000,9.5000,1290.0000
62,104,2025-11-19 10:40:00,,0.0000,6.2500,1085.5000
63,105,2025-11-22 14:55:00,,0.0000,21.7500,2567.2500
64,106,2025-11-27 11:35:00,,0.0000,13.5000,1890.0000
65,107,2025-12-04 13:20:00,,0.0000,10.5000,1456.7500
66,108,2025-12-11 15:45:00,,0.0000,17.2500,2034.5000
67,109,2025-12-17 12:10:00,,0.0000,8.0000,1150.2500
68,110,2025-12-20 10:30:00,,0.0000,12.7500,1789.0000
69,111,2025-12-28 14:00:00,,0.0000,19.0000,2345.5000
