id,supplier_id,created_by,submitted_date,creation_date,status_id,expected_date,shipping_fee,taxes,payment_date,payment_amount,payment_method,notes,approved_by,approved_date,submitted_by
90,1,2.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,,2.0,2025-01-22 00:00:00,2
91,3,2.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,,2.0,2025-01-22 00:00:00,2
92,2,2.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,,2.0,2025-01-22 00:00:00,2
93,5,2.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,,2.0,2025-01-22 00:00:00,2
94,6,2.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,,2.0,2025-01-22 00:00:00,2
95,4,2.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,,2.0,2025-01-22 00:00:00,2
96,1,5.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #30,2.0,2025-01-22 00:00:00,5
97,2,7.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #33,2.0,2025-01-22 00:00:00,7
98,2,4.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #36,2.0,2025-01-22 00:00:00,4
99,1,3.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #38,2.0,2025-01-22 00:00:00,3
100,2,9.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #39,2.0,2025-01-22 00:00:00,9
101,1,2.0,2025-01-14 00:00:00,2025-01-22 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #40,2.0,2025-01-22 00:00:00,2
102,1,1.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #41,2.0,2025-04-04 00:00:00,1
103,2,1.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #42,2.0,2025-04-04 00:00:00,1
104,2,1.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #45,2.0,2025-04-04 00:00:00,1
105,5,7.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,Check,Purchase generated based on Order #46,2.0,2025-04-04 00:00:00,7
106,6,7.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #46,2.0,2025-04-04 00:00:00,7
107,1,6.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #47,2.0,2025-04-04 00:00:00,6
108,2,4.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #48,2.0,2025-04-04 00:00:00,4
109,2,4.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #48,2.0,2025-04-04 00:00:00,4
110,1,3.0,2025-03-24 00:00:00,2025-03-24 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #49,2.0,2025-04-04 00:00:00,3
111,1,2.0,2025-03-31 00:00:00,2025-03-31 00:00:00,2,,0.0000,0.0000,,0.0000,,Purchase generated based on Order #56,2.0,2025-04-04 00:00:00,2
140,6,,2025-04-25 00:00:00,2025-04-25 16:40:51,2,,0.0000,0.0000,,0.0000,,,2.0,2025-04-25 16:41:33,2
141,8,,2025-04-25 00:00:00,2025-04-25 17:10:35,2,,0.0000,0.0000,,0.0000,,,2.0,2025-04-25 17:10:55,2
142,8,,2025-04-25 00:00:00,2025-04-25 17:18:29,2,,0.0000,0.0000,,0.0000,Check,,2.0,2025-04-25 17:18:51,2
146,2,2.0,2025-04-26 18:26:37,2025-04-26 18:26:37,1,,0.0000,0.0000,,0.0000,,,,,2
147,7,2.0,2025-04-26 18:33:28,2025-04-26 18:33:28,1,,0.0000,0.0000,,0.0000,,,,,2
148,5,2.0,2025-04-26 18:33:52,2025-04-26 18:33:52,1,,0.0000,0.0000,,0.0000,,,,,2
149,5,2.0,2025-07-05 00:00:00,2025-07-05 09:30:00,2,2025-07-12,0.0000,0.0000,,525.0000,Check,Restock for product #5 after high sales,2.0,2025-07-05 10:15:00,2
150,4,3.0,2025-07-12 00:00:00,2025-07-12 11:30:00,2,2025-07-19,0.0000,0.0000,,720.0000,Credit Card,Restock for product #1 and #43,2.0,2025-07-12 14:20:00,3
151,2,5.0,2025-08-07 00:00:00,2025-08-07 10:45:00,2,2025-08-14,0.0000,0.0000,,1000.0000,Check,Restock for product #6,2.0,2025-08-07 13:30:00,5
152,1,7.0,2025-08-14 00:00:00,2025-08-14 14:30:00,2,2025-08-21,0.0000,0.0000,,840.0000,Credit Card,Restock for product #34,2.0,2025-08-14 16:15:00,7
153,8,4.0,2025-08-21 00:00:00,2025-08-21 09:15:00,2,2025-08-28,0.0000,0.0000,,650.0000,Check,Restock for multiple products,2.0,2025-08-21 11:45:00,4
154,3,6.0,2025-09-04 00:00:00,2025-09-04 09:45:00,2,2025-09-11,0.0000,0.0000,,500.0000,Credit Card,Restock for product #3,2.0,2025-09-04 12:30:00,6
155,8,2.0,2025-09-11 00:00:00,2025-09-11 12:00:00,2,2025-09-18,0.0000,0.0000,,1200.0000,Check,Restock for product #8,2.0,2025-09-11 14:45:00,2
156,6,8.0,2025-09-18 00:00:00,2025-09-18 10:30:00,2,2025-09-25,0.0000,0.0000,,950.0000,Credit Card,Restock for canned products,2.0,2025-09-18 13:20:00,8
157,1,3.0,2025-10-08 00:00:00,2025-10-08 10:30:00,2,2025-10-15,0.0000,0.0000,,700.0000,Check,Restock for product #34,2.0,2025-10-08 13:15:00,3
158,3,5.0,2025-10-16 00:00:00,2025-10-16 09:30:00,2,2025-10-23,0.0000,0.0000,,1380.0000,Credit Card,Restock for product #43,2.0,2025-10-16 11:45:00,5
159,5,4.0,2025-11-06 00:00:00,2025-11-06 14:30:00,2,2025-11-13,0.0000,0.0000,,1040.0000,Check,Restock for product #72,2.0,2025-11-06 16:20:00,4
160,2,7.0,2025-11-13 00:00:00,2025-11-13 11:00:00,2,2025-11-20,0.0000,0.0000,,510.0000,Credit Card,Restock for product #48,2.0,2025-11-13 13:45:00,7
161,8,1.0,2025-11-20 00:00:00,2025-11-20 10:15:00,2,2025-11-27,0.0000,0.0000,,890.0000,Check,Restock for sauces,2.0,2025-11-20 12:30:00,1
162,10,6.0,2025-12-04 00:00:00,2025-12-04 13:45:00,2,2025-12-11,0.0000,0.0000,,1067.5000,Credit Card,Restock for product #5,2.0,2025-12-04 15:30:00,6
163,1,9.0,2025-12-11 00:00:00,2025-12-11 11:45:00,2,2025-12-18,0.0000,0.0000,,350.0000,Check,Restock for product #52,2.0,2025-12-11 14:15:00,9
