id,order_id,product_id,quantity,unit_price,discount,status_id,date_allocated,purchase_order_id,inventory_id,line_total
27,30,34,100,14.0,0.0,2,,96,83,1400.0
28,30,80,30,3.5,0.0,2,,0,63,105.0
29,31,7,10,30.0,0.0,2,,0,64,300.0
30,31,51,10,53.0,0.0,2,,0,65,530.0
31,31,80,10,3.5,0.0,2,,0,66,35.0
32,32,1,15,18.0,0.0,2,,0,67,270.0
33,32,43,20,46.0,0.0,2,,0,68,920.0
34,33,19,30,9.2,0.0,2,,97,81,276.0
35,34,19,20,9.2,0.0,2,,0,69,184.0
36,35,48,10,12.75,0.0,2,,0,70,127.5
37,36,41,200,9.65,0.0,2,,98,79,1930.0
38,37,8,17,40.0,0.0,2,,0,71,680.0
39,38,43,300,46.0,0.0,2,,99,77,13800.0
40,39,48,100,12.75,0.0,2,,100,75,1275.0
41,40,81,200,2.99,0.0,2,,101,73,598.0
42,41,43,300,46.0,0.0,1,,102,104,13800.0
43,42,6,10,25.0,0.0,2,,0,84,250.0
44,42,4,10,22.0,0.0,2,,0,85,220.0
45,42,19,10,9.2,0.0,2,,103,110,92.0
46,43,80,20,3.5,0.0,1,,0,86,70.0
47,43,81,50,2.99,0.0,1,,0,87,149.5
48,44,1,25,18.0,0.0,1,,0,88,450.0
49,44,43,25,46.0,0.0,1,,0,89,1150.0
50,44,81,25,2.99,0.0,1,,0,90,74.75
51,45,41,50,9.65,0.0,2,,104,116,482.5
52,45,40,50,18.4,0.0,2,,0,91,919.9999999999999
53,46,57,100,19.5,0.0,2,,105,101,1950.0
54,46,72,50,34.8,0.0,2,,106,114,1739.9999999999998
55,47,34,300,14.0,0.0,2,,107,108,4200.0
56,48,8,25,40.0,0.0,2,,108,106,1000.0
57,48,19,25,9.2,0.0,2,,109,112,229.99999999999997
59,50,21,20,10.0,0.0,2,,0,92,200.0
60,51,5,25,21.35,0.0,2,,0,93,533.75
61,51,41,30,9.65,0.0,2,,0,94,289.5
62,51,40,30,18.4,0.0,2,,0,95,552.0
66,56,48,10,12.75,0.0,2,,111,99,127.5
67,55,34,87,14.0,0.0,2,,0,117,1218.0
68,79,7,30,30.0,0.0,2,,0,119,900.0
69,79,51,30,53.0,0.0,2,,0,118,1590.0
70,78,17,40,39.0,0.0,2,,0,120,1560.0
71,77,6,90,25.0,0.0,2,,0,121,2250.0
72,76,4,30,22.0,0.0,2,,0,122,660.0
73,75,48,40,12.75,0.0,2,,0,123,510.0
74,74,48,40,12.75,0.0,2,,0,124,510.0
75,73,41,10,9.65,0.0,2,,0,125,96.5
76,72,43,5,46.0,0.0,2,,0,126,230.0
77,71,40,40,18.4,0.0,2,,0,127,736.0
78,70,8,20,40.0,0.0,2,,0,128,800.0
79,69,80,15,3.5,0.0,2,,0,129,52.5
80,67,74,20,10.0,0.0,2,,0,130,200.0
81,60,72,40,34.8,0.0,2,,0,131,1392.0
82,63,3,50,10.0,0.0,2,,0,132,500.0
83,63,8,3,40.0,0.0,2,,0,133,120.0
84,58,20,40,81.0,0.0,2,,0,134,3240.0
85,58,52,40,7.0,0.0,2,,0,135,280.0
86,80,56,10,38.0,0.0,1,,0,136,380.0
90,81,81,0,2.99,0.0,5,,0,0,0.0
91,81,56,0,38.0,0.0,0,,0,0,0.0
137,82,40,25,18.4,0.0,2,2025-07-04,0,137,459.99999999999994
138,82,72,15,34.8,0.0,2,2025-07-04,0,138,522.0
139,82,5,30,21.35,5.0,2,2025-07-04,0,139,-2562.0
140,82,80,40,3.5,0.0,2,2025-07-04,0,140,140.0
141,83,1,20,18.0,0.0,2,2025-07-11,0,141,360.0
142,83,43,10,46.0,0.0,2,2025-07-11,0,142,460.0
143,83,21,30,10.0,10.0,2,2025-07-11,0,143,-2700.0
144,83,77,25,13.0,0.0,2,2025-07-11,0,144,325.0
145,84,7,20,30.0,0.0,2,2025-07-18,0,145,600.0
146,84,34,30,14.0,0.0,2,2025-07-18,0,146,420.0
147,84,52,40,7.0,0.0,2,2025-07-18,0,147,280.0
148,84,66,25,17.0,5.0,2,2025-07-18,0,148,-1700.0
149,85,19,15,9.2,0.0,2,2025-07-23,0,149,138.0
150,85,41,20,9.65,0.0,2,2025-07-23,0,150,193.0
151,85,56,10,38.0,0.0,2,2025-07-23,0,151,380.0
152,85,74,30,10.0,0.0,2,2025-07-23,0,152,300.0
153,86,3,40,10.0,0.0,2,2025-07-29,0,153,400.0
154,86,14,20,23.25,10.0,2,2025-07-29,0,154,-4185.0
155,86,51,15,53.0,0.0,2,2025-07-29,0,155,795.0
156,86,65,25,21.05,0.0,2,2025-07-29,0,156,526.25
157,87,4,30,22.0,0.0,2,2025-08-06,0,157,660.0
158,87,6,20,25.0,5.0,2,2025-08-06,0,158,-2000.0
159,87,20,15,81.0,0.0,2,2025-08-06,0,159,1215.0
160,87,48,30,12.75,0.0,2,2025-08-06,0,160,382.5
161,88,8,20,40.0,0.0,2,2025-08-13,0,161,800.0
162,88,17,15,39.0,0.0,2,2025-08-13,0,162,585.0
163,88,34,40,14.0,0.0,2,2025-08-13,0,163,560.0
164,88,57,20,19.5,0.0,2,2025-08-13,0,164,390.0
165,89,40,30,18.4,0.0,2,2025-08-19,0,165,552.0
166,89,72,25,34.8,5.0,2,2025-08-19,0,166,-3479.9999999999995
167,89,1,20,18.0,0.0,2,2025-08-19,0,167,360.0
168,89,41,20,9.65,0.0,2,2025-08-19,0,168,193.0
169,90,5,30,21.35,0.0,2,2025-08-22,0,169,640.5
170,90,7,20,30.0,0.0,2,2025-08-22,0,170,600.0
171,90,19,25,9.2,10.0,2,2025-08-22,0,171,-2069.9999999999995
172,90,66,20,17.0,0.0,2,2025-08-22,0,172,340.0
173,91,14,20,23.25,0.0,2,2025-08-27,0,173,465.0
174,91,21,30,10.0,0.0,2,2025-08-27,0,174,300.0
175,91,43,15,46.0,0.0,2,2025-08-27,0,175,690.0
176,91,80,50,3.5,0.0,2,2025-08-27,0,176,175.0
177,92,3,30,10.0,0.0,2,2025-09-03,0,177,300.0
178,92,34,30,14.0,0.0,2,2025-09-03,0,178,420.0
179,92,48,25,12.75,5.0,2,2025-09-03,0,179,-1275.0
180,92,74,30,10.0,0.0,2,2025-09-03,0,180,300.0
181,93,4,25,22.0,0.0,2,2025-09-10,0,181,550.0
182,93,8,20,40.0,0.0,2,2025-09-10,0,182,800.0
183,93,51,15,53.0,0.0,2,2025-09-10,0,183,795.0
184,93,56,15,38.0,0.0,2,2025-09-10,0,184,570.0
185,94,1,30,18.0,0.0,2,2025-09-16,0,185,540.0
186,94,6,25,25.0,5.0,2,2025-09-16,0,186,-2500.0
187,94,17,15,39.0,0.0,2,2025-09-16,0,187,585.0
188,94,52,40,7.0,0.0,2,2025-09-16,0,188,280.0
189,95,20,10,81.0,0.0,2,2025-09-23,0,189,810.0
190,95,40,30,18.4,0.0,2,2025-09-23,0,190,552.0
191,95,57,20,19.5,10.0,2,2025-09-23,0,191,-3510.0
192,95,65,25,21.05,0.0,2,2025-09-23,0,192,526.25
193,96,5,35,21.35,0.0,2,2025-09-30,0,193,747.25
194,96,7,20,30.0,0.0,2,2025-09-30,0,194,600.0
195,96,41,20,9.65,0.0,2,2025-09-30,0,195,193.0
196,96,72,25,34.8,0.0,2,2025-09-30,0,196,869.9999999999999
197,97,3,30,10.0,0.0,2,2025-10-07,0,197,300.0
198,97,14,20,23.25,0.0,2,2025-10-07,0,198,465.0
199,97,21,25,10.0,5.0,2,2025-10-07,0,199,-1000.0
200,97,34,30,14.0,0.0,2,2025-10-07,0,200,420.0
201,98,19,20,9.2,0.0,2,2025-10-15,0,201,184.0
202,98,43,15,46.0,0.0,2,2025-10-15,0,202,690.0
203,98,48,25,12.75,0.0,2,2025-10-15,0,203,318.75
204,98,80,40,3.5,0.0,2,2025-10-15,0,204,140.0
205,99,4,20,22.0,0.0,2,2025-10-21,0,205,440.0
206,99,8,15,40.0,0.0,2,2025-10-21,0,206,600.0
207,99,56,15,38.0,0.0,2,2025-10-21,0,207,570.0
208,99,77,25,13.0,10.0,2,2025-10-21,0,208,-2925.0
209,100,1,25,18.0,0.0,2,2025-10-24,0,209,450.0
210,100,6,20,25.0,0.0,2,2025-10-24,0,210,500.0
211,100,40,30,18.4,5.0,2,2025-10-24,0,211,-2208.0
212,100,66,20,17.0,0.0,2,2025-10-24,0,212,340.0
213,101,5,30,21.35,0.0,2,2025-10-29,0,213,640.5
214,101,7,20,30.0,0.0,2,2025-10-29,0,214,600.0
215,101,17,15,39.0,0.0,2,2025-10-29,0,215,585.0
216,101,52,35,7.0,0.0,2,2025-10-29,0,216,245.0
217,102,20,15,81.0,0.0,2,2025-11-05,0,217,1215.0
218,102,34,30,14.0,0.0,2,2025-11-05,0,218,420.0
219,102,41,20,9.65,0.0,2,2025-11-05,0,219,193.0
220,102,72,25,34.8,5.0,2,2025-11-05,0,220,-3479.9999999999995
221,103,3,30,10.0,0.0,2,2025-11-12,0,221,300.0
222,103,14,20,23.25,0.0,2,2025-11-12,0,222,465.0
223,103,48,25,12.75,0.0,2,2025-11-12,0,223,318.75
224,103,57,15,19.5,0.0,2,2025-11-12,0,224,292.5
225,104,4,20,22.0,0.0,2,2025-11-18,0,225,440.0
226,104,19,25,9.2,10.0,2,2025-11-18,0,226,-2069.9999999999995
227,104,21,25,10.0,0.0,2,2025-11-18,0,227,250.0
228,104,56,15,38.0,0.0,2,2025-11-18,0,228,570.0
229,105,6,30,25.0,0.0,2,2025-11-21,0,229,750.0
230,105,8,15,40.0,0.0,2,2025-11-21,0,230,600.0
231,105,40,30,18.4,0.0,2,2025-11-21,0,231,552.0
232,105,51,15,53.0,5.0,2,2025-11-21,0,232,-3180.0
233,106,1,25,18.0,0.0,2,2025-11-26,0,233,450.0
234,106,7,20,30.0,0.0,2,2025-11-26,0,234,600.0
235,106,43,15,46.0,0.0,2,2025-11-26,0,235,690.0
236,106,65,25,21.05,0.0,2,2025-11-26,0,236,526.25
237,107,5,30,21.35,0.0,2,2025-12-03,0,237,640.5
238,107,17,15,39.0,0.0,2,2025-12-03,0,238,585.0
239,107,34,30,14.0,0.0,2,2025-12-03,0,239,420.0
240,107,80,40,3.5,0.0,2,2025-12-03,0,240,140.0
241,108,3,30,10.0,0.0,2,2025-12-10,0,241,300.0
242,108,20,10,81.0,5.0,2,2025-12-10,0,242,-3240.0
243,108,41,20,9.65,0.0,2,2025-12-10,0,243,193.0
244,108,52,35,7.0,0.0,2,2025-12-10,0,244,245.0
245,109,14,20,23.25,0.0,2,2025-12-16,0,245,465.0
246,109,21,25,10.0,0.0,2,2025-12-16,0,246,250.0
247,109,40,30,18.4,0.0,2,2025-12-16,0,247,552.0
248,109,66,20,17.0,0.0,2,2025-12-16,0,248,340.0
249,110,4,20,22.0,0.0,2,2025-12-19,0,249,440.0
250,110,19,25,9.2,10.0,2,2025-12-19,0,250,-2069.9999999999995
251,110,48,25,12.75,0.0,2,2025-12-19,0,251,318.75
252,110,72,25,34.8,0.0,2,2025-12-19,0,252,869.9999999999999
253,111,6,30,25.0,0.0,2,2025-12-27,0,253,750.0
254,111,8,15,40.0,0.0,2,2025-12-27,0,254,600.0
255,111,34,30,14.0,0.0,2,2025-12-27,0,255,420.0
256,111,56,15,38.0,0.0,2,2025-12-27,0,256,570.0
